id,model,score
6770,BERT,-0.24434584163755393
2925,BERT,1.565377823651512
3497,BERT,-0.9873363944155175
9576,PG,-0.82037222525193
7890,PG,1.565377823651512
3088,PG,0.49453813514733946
3347,PG,-0.3408778610575988
9721,PG,-0.4317321299489665
9576,BERT,-0.9256631808495627
547,BERT,-0.9873363944155175
4214,PG,0.6813865121524273
4133,PG,-0.7619347660446745
9287,PG,-0.6784526814628808
2051,PG,-0.07096555825676121
9983,BERT,-0.9873363944155175
5639,BERT,-0.8639899672836083
9993,PG,0.7064311375269653
2327,BERT,-0.7670749173942512
3871,BERT,1.565377823651512
7070,BERT,-0.8537650590846475
3347,BERT,0.33070636240870155
7966,BERT,-0.9873363944155175
3725,BERT,1.565377823651512
3088,BERT,-0.24714704262367793
186,PG,0.7064311375269653
626,BERT,-0.40116210607720565
1186,BERT,-0.30142956707573604
8583,BERT,1.7596817557400017
2750,PG,-0.202001765731099
5740,PG,-0.7291432937879129
7635,PG,-0.8428075327149331
2919,PG,-0.6547725549139191
10657,BERT,-0.2317437837919866
6740,PG,0.9594002336578757
4951,BERT,-0.8158643037190294
2234,PG,-0.7440156930632863
4418,PG,-0.7124170424794022
7338,BERT,1.0734600625947885
9498,PG,-0.2558629274026659
568,BERT,-0.15275894332977422
1917,BERT,1.7596817557400017
1782,PG,0.5851565834224771
8659,PG,0.9374900052445675
396,PG,-0.3391211097657088
767,BERT,1.7596817557400017
3745,PG,-0.6467687301059206
6770,PG,0.3506890952721087
3750,PG,-0.6932189884600414
4711,BERT,-0.7533057447341104
1411,BERT,-0.7467964711129925
1445,PG,-0.7034497394806882
7372,BERT,1.4159082609092348
9492,BERT,0.2656349346988031
9287,BERT,0.696144669986105
9665,PG,-0.6910561610880476
10206,BERT,1.7596817557400017
856,PG,-0.7979021510550938
7198,BERT,-0.6904382104103352
3897,PG,-0.851788609046901
2817,BERT,-0.8071922027259179
2039,BERT,-0.4143982461616463
7338,PG,-0.851788609046901
6740,BERT,1.3366054396005274
