id,text1,text2
ES-10149-REFERENCE-SYSTEM-BERT,"morena plantea la creación de cannsalud, una empresa pública que controlará la producción y distribución a particulares o farmacéuticas.",la cámara de diputados propone una empresa estatal dedicada a la compra y venta de marihuana
ES-84-SYSTEM-REFERENCE-PG,"`` muchísima información contraria a su ideología les permite , primero , estar más preparados para defender sus posiciones , y segundo , convencerse todavía más de que son las acertadas '' , dice ana sofía cardenal",un nuevo estudio debilita la teoría de las cámaras de eco y muestra que los españoles consumen medios de todas las ideologías
ES-84-REFERENCE-SYSTEM-PG,un nuevo estudio debilita la teoría de las cámaras de eco y muestra que los españoles consumen medios de todas las ideologías,"`` muchísima información contraria a su ideología les permite , primero , estar más preparados para defender sus posiciones , y segundo , convencerse todavía más de que son las acertadas '' , dice ana sofía cardenal"
ES-84-SYSTEM-REFERENCE-BERT,un estudio muestra que los hábitos informativos de los españoles en la red no viven en una cámara de eco,un nuevo estudio debilita la teoría de las cámaras de eco y muestra que los españoles consumen medios de todas las ideologías
ES-84-REFERENCE-SYSTEM-BERT,un nuevo estudio debilita la teoría de las cámaras de eco y muestra que los españoles consumen medios de todas las ideologías,un estudio muestra que los hábitos informativos de los españoles en la red no viven en una cámara de eco
ES-9534-SYSTEM-REFERENCE-PG,"la campaña presidencial entra en su recta final en bolivia .
cuando falta poco menos de un mes para las elecciones del 20 de octubre , el presidente exhibe estabilidad económica y agita el fantasma de la crisis argentina","la campaña de las presidenciales, que se celebran el 20 de octubre, entra en la recta final con una oposición fragmentada"
ES-9534-REFERENCE-SYSTEM-PG,"la campaña de las presidenciales, que se celebran el 20 de octubre, entra en la recta final con una oposición fragmentada","la campaña presidencial entra en su recta final en bolivia .
cuando falta poco menos de un mes para las elecciones del 20 de octubre , el presidente exhibe estabilidad económica y agita el fantasma de la crisis argentina"
ES-9534-SYSTEM-REFERENCE-BERT,el presidente boliviano se centra en evitar una segunda vuelta electoral que podría beneficiar a la oposición,"la campaña de las presidenciales, que se celebran el 20 de octubre, entra en la recta final con una oposición fragmentada"
ES-9534-REFERENCE-SYSTEM-BERT,"la campaña de las presidenciales, que se celebran el 20 de octubre, entra en la recta final con una oposición fragmentada",el presidente boliviano se centra en evitar una segunda vuelta electoral que podría beneficiar a la oposición
ES-11746-SYSTEM-REFERENCE-PG,"el capitalismo actual ha ido demasiado lejos .
está roto , fracturado y sus astillas saltan despedidas como casquillos de bala sobre millones de personas .
en lo más oscuro del sueño americano lo opuesto a capitalismo es comunismo",cada vez más economistas piden reformar el sistema para que pueda resolver los problemas que él mismo ha generado
ES-11746-REFERENCE-SYSTEM-PG,cada vez más economistas piden reformar el sistema para que pueda resolver los problemas que él mismo ha generado,"el capitalismo actual ha ido demasiado lejos .
está roto , fracturado y sus astillas saltan despedidas como casquillos de bala sobre millones de personas .
en lo más oscuro del sueño americano lo opuesto a capitalismo es comunismo"
ES-11746-SYSTEM-REFERENCE-BERT,"el capitalismo actual ha ido demasiado lejos .
está roto , fracturado y sus astillas saltan despedidas como casquillos de bala sobre millones de personas",cada vez más economistas piden reformar el sistema para que pueda resolver los problemas que él mismo ha generado
ES-11746-REFERENCE-SYSTEM-BERT,cada vez más economistas piden reformar el sistema para que pueda resolver los problemas que él mismo ha generado,"el capitalismo actual ha ido demasiado lejos .
está roto , fracturado y sus astillas saltan despedidas como casquillos de bala sobre millones de personas"
ES-9423-SYSTEM-REFERENCE-PG,"la instalación tradicional suele ser instalar en la vivienda una alarma que evite posibles robos .
sin embargo , esta no es la única opción disponible y los fabricantes que se dedican a la fabricación y comercialización de este tipo de dispositivos de seguridad",esta selección de dispositivos te ayudará a incrementar la seguridad de tu hogar con la ayuda del 'smartphone' y una conexión wifi
ES-9423-REFERENCE-SYSTEM-PG,esta selección de dispositivos te ayudará a incrementar la seguridad de tu hogar con la ayuda del 'smartphone' y una conexión wifi,"la instalación tradicional suele ser instalar en la vivienda una alarma que evite posibles robos .
sin embargo , esta no es la única opción disponible y los fabricantes que se dedican a la fabricación y comercialización de este tipo de dispositivos de seguridad"
ES-9423-SYSTEM-REFERENCE-BERT,los fabricantes se dedican a la fabricación y comercialización de estos dispositivos de seguridad,esta selección de dispositivos te ayudará a incrementar la seguridad de tu hogar con la ayuda del 'smartphone' y una conexión wifi
ES-9423-REFERENCE-SYSTEM-BERT,esta selección de dispositivos te ayudará a incrementar la seguridad de tu hogar con la ayuda del 'smartphone' y una conexión wifi,los fabricantes se dedican a la fabricación y comercialización de estos dispositivos de seguridad
ES-11413-SYSTEM-REFERENCE-PG,"el acuerdo de viernes santo , que acabó con décadas de brutal violencia política en irlanda del norte entre católicos republicanos y protestantes unionistas , suprimió la frontera entre el norte y el reino unido",el brexit representa una pesadilla constitucional cuyo mayor exponente es la frontera irlandesa
ES-11413-REFERENCE-SYSTEM-PG,el brexit representa una pesadilla constitucional cuyo mayor exponente es la frontera irlandesa,"el acuerdo de viernes santo , que acabó con décadas de brutal violencia política en irlanda del norte entre católicos republicanos y protestantes unionistas , suprimió la frontera entre el norte y el reino unido"
ES-11413-SYSTEM-REFERENCE-BERT,una de las tareas fundamentales de un estado soberano es garantizar la seguridad nacional mediante el control de fronteras,el brexit representa una pesadilla constitucional cuyo mayor exponente es la frontera irlandesa
ES-11413-REFERENCE-SYSTEM-BERT,el brexit representa una pesadilla constitucional cuyo mayor exponente es la frontera irlandesa,una de las tareas fundamentales de un estado soberano es garantizar la seguridad nacional mediante el control de fronteras
ES-11377-SYSTEM-REFERENCE-PG,"la rentabilidad sobre el patrimonio neto de las entidades se situó en el 7,76 % hasta junio pasado , una caída de 1,27 puntos menos que hace y la más baja desde el cuarto trimestre de 2017","los beneficios hasta junio pasado caen un 10,4% por los menores resultados de las operaciones financieras y el aumento de gastos"
ES-11377-REFERENCE-SYSTEM-PG,"los beneficios hasta junio pasado caen un 10,4% por los menores resultados de las operaciones financieras y el aumento de gastos","la rentabilidad sobre el patrimonio neto de las entidades se situó en el 7,76 % hasta junio pasado , una caída de 1,27 puntos menos que hace y la más baja desde el cuarto trimestre de 2017"
ES-11377-SYSTEM-REFERENCE-BERT,"la rentabilidad sobre el patrimonio neto de las entidades significativas se sitúa en el 7 , 76 % hasta junio pasado","los beneficios hasta junio pasado caen un 10,4% por los menores resultados de las operaciones financieras y el aumento de gastos"
ES-11377-REFERENCE-SYSTEM-BERT,"los beneficios hasta junio pasado caen un 10,4% por los menores resultados de las operaciones financieras y el aumento de gastos","la rentabilidad sobre el patrimonio neto de las entidades significativas se sitúa en el 7 , 76 % hasta junio pasado"
ES-1578-SYSTEM-REFERENCE-PG,"roldán se ha despedido de sus compañeros con un discurso muy crítico con la actual dirección de la formación . “
no me voy porque yo haya cambiado , sino porque ciudadanos ha cambiado ”",principales frases de toni roldán de la intervención en la que ha anunciado su dimisión
ES-1578-REFERENCE-SYSTEM-PG,principales frases de toni roldán de la intervención en la que ha anunciado su dimisión,"roldán se ha despedido de sus compañeros con un discurso muy crítico con la actual dirección de la formación . “
no me voy porque yo haya cambiado , sino porque ciudadanos ha cambiado ”"
ES-1578-SYSTEM-REFERENCE-BERT,"el portavoz económico en el congreso y miembro de la ejecutiva permanente de ciudadanos , toni roldán , abandona el partido por sus discrepancias con la deriva del partido de albert rivera",principales frases de toni roldán de la intervención en la que ha anunciado su dimisión
ES-1578-REFERENCE-SYSTEM-BERT,principales frases de toni roldán de la intervención en la que ha anunciado su dimisión,"el portavoz económico en el congreso y miembro de la ejecutiva permanente de ciudadanos , toni roldán , abandona el partido por sus discrepancias con la deriva del partido de albert rivera"
ES-8928-SYSTEM-REFERENCE-PG,"oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos . “
esta es una práctica generalizada de la comunidad ” , dice el diputado socialista josé manuel freire",oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos
ES-8928-REFERENCE-SYSTEM-PG,oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos,"oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos . “
esta es una práctica generalizada de la comunidad ” , dice el diputado socialista josé manuel freire"
ES-8928-SYSTEM-REFERENCE-BERT,el hospital ramón y cajal ha gastado casi nueve millones en intereses y costas judiciales por pagar tarde a los proveedores,oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos
ES-8928-REFERENCE-SYSTEM-BERT,oposición y sindicatos acusan a la consejería de sanidad de no presupuestar suficientemente los hospitales públicos,el hospital ramón y cajal ha gastado casi nueve millones en intereses y costas judiciales por pagar tarde a los proveedores
ES-6793-SYSTEM-REFERENCE-PG,"ferran torrent nos cita en una céntrica librería valenciana .
aprovecha para recoger allí un encargo ; se trata de cinco novelas policiacas que le acompañarán durante el periodo estival y se sumarán a los cientos de ejemplares -ignora la cifra exacta- que pueblan las estanterías , mesas y vitrinas de su hogar","el escritor ferran torrent ha elegido el clásico de truman capote y afirma que se quedaría a vivir en cualquier libro ""cuya acción transcurra entre la revolución soviética y el mayo francés"""
ES-6793-REFERENCE-SYSTEM-PG,"el escritor ferran torrent ha elegido el clásico de truman capote y afirma que se quedaría a vivir en cualquier libro ""cuya acción transcurra entre la revolución soviética y el mayo francés""","ferran torrent nos cita en una céntrica librería valenciana .
aprovecha para recoger allí un encargo ; se trata de cinco novelas policiacas que le acompañarán durante el periodo estival y se sumarán a los cientos de ejemplares -ignora la cifra exacta- que pueblan las estanterías , mesas y vitrinas de su hogar"
ES-6793-SYSTEM-REFERENCE-BERT,el novelista ferran torrent recoge cinco novelas policiacas que le acompañarán durante el periodo estival,"el escritor ferran torrent ha elegido el clásico de truman capote y afirma que se quedaría a vivir en cualquier libro ""cuya acción transcurra entre la revolución soviética y el mayo francés"""
ES-6793-REFERENCE-SYSTEM-BERT,"el escritor ferran torrent ha elegido el clásico de truman capote y afirma que se quedaría a vivir en cualquier libro ""cuya acción transcurra entre la revolución soviética y el mayo francés""",el novelista ferran torrent recoge cinco novelas policiacas que le acompañarán durante el periodo estival
ES-6256-SYSTEM-REFERENCE-PG,"la plataforma de microblogging fundada por un joven david karp vuelve a cambiar de manos y pasa a formar parte de automattic , su mayor competidora , hasta que en 2013 la gigante yahoo !
","automattic compra la empresa por menos de 20 millones de dólares, cuando yahoo!
pagó por ella 1.100 millones en 2013"
ES-6256-REFERENCE-SYSTEM-PG,"automattic compra la empresa por menos de 20 millones de dólares, cuando yahoo!
pagó por ella 1.100 millones en 2013","la plataforma de microblogging fundada por un joven david karp vuelve a cambiar de manos y pasa a formar parte de automattic , su mayor competidora , hasta que en 2013 la gigante yahoo !
"
ES-6256-SYSTEM-REFERENCE-BERT,"la plataforma de microblogging nació hace 12 años como un proyecto basado en la publicación y compartición de imágenes , vídeos , textos y enlaces","automattic compra la empresa por menos de 20 millones de dólares, cuando yahoo!
pagó por ella 1.100 millones en 2013"
ES-6256-REFERENCE-SYSTEM-BERT,"automattic compra la empresa por menos de 20 millones de dólares, cuando yahoo!
pagó por ella 1.100 millones en 2013","la plataforma de microblogging nació hace 12 años como un proyecto basado en la publicación y compartición de imágenes , vídeos , textos y enlaces"
ES-1551-SYSTEM-REFERENCE-PG,"los imanes se han producido cuando en el interior del templo se encontraban al menos dos personas , los imanes eran apreciables en diferentes puntos del exterior del edificio y el primer patio , zonas acordonadas por la presencia de la policía científica",se sospecha que el tiroteo ha sido por un conflicto entre bandas de delincuentes
ES-1551-REFERENCE-SYSTEM-PG,se sospecha que el tiroteo ha sido por un conflicto entre bandas de delincuentes,"los imanes se han producido cuando en el interior del templo se encontraban al menos dos personas , los imanes eran apreciables en diferentes puntos del exterior del edificio y el primer patio , zonas acordonadas por la presencia de la policía científica"
ES-1551-SYSTEM-REFERENCE-BERT,los primeros indagaciones descartan motivos religiosos y apuntan a un posible conflicto entre bandas de delincuentes,se sospecha que el tiroteo ha sido por un conflicto entre bandas de delincuentes
ES-1551-REFERENCE-SYSTEM-BERT,se sospecha que el tiroteo ha sido por un conflicto entre bandas de delincuentes,los primeros indagaciones descartan motivos religiosos y apuntan a un posible conflicto entre bandas de delincuentes
ES-6153-SYSTEM-REFERENCE-PG,"el ministerio de cultura también le encargó la programación teatral en iberoamérica de las muestras de teatro español entre 1982 y 1986 , al tiempo que coordinó diversos proyectos culturales para el theatre bobigny en japón y otros acontecimientos escénicos dentro y fuera de españa",el empresario y viudo de dulce chacón falleció el pasado viernes en madrid
ES-6153-REFERENCE-SYSTEM-PG,el empresario y viudo de dulce chacón falleció el pasado viernes en madrid,"el ministerio de cultura también le encargó la programación teatral en iberoamérica de las muestras de teatro español entre 1982 y 1986 , al tiempo que coordinó diversos proyectos culturales para el theatre bobigny en japón y otros acontecimientos escénicos dentro y fuera de españa"
ES-6153-SYSTEM-REFERENCE-BERT,"el productor , que falleció el pasado viernes a los 64 años en madrid , falleció en 2003",el empresario y viudo de dulce chacón falleció el pasado viernes en madrid
ES-6153-REFERENCE-SYSTEM-BERT,el empresario y viudo de dulce chacón falleció el pasado viernes en madrid,"el productor , que falleció el pasado viernes a los 64 años en madrid , falleció en 2003"
ES-9621-SYSTEM-REFERENCE-PG,"la provincia de madrid es la que tiene los alquileres más caros de españa , seguida de la de barcelona .
en la primera los inquilinos pagan como media 819 euros mensuales y en la segunda , 769 euros",españa aún no cuenta con una estadística oficial y el informe no incluye todas las provincias por falta de datos fiables
ES-9621-REFERENCE-SYSTEM-PG,españa aún no cuenta con una estadística oficial y el informe no incluye todas las provincias por falta de datos fiables,"la provincia de madrid es la que tiene los alquileres más caros de españa , seguida de la de barcelona .
en la primera los inquilinos pagan como media 819 euros mensuales y en la segunda , 769 euros"
ES-9621-SYSTEM-REFERENCE-BERT,la información de las fianzas se considera que es el mejor reflejo de los precios reales,españa aún no cuenta con una estadística oficial y el informe no incluye todas las provincias por falta de datos fiables
ES-9621-REFERENCE-SYSTEM-BERT,españa aún no cuenta con una estadística oficial y el informe no incluye todas las provincias por falta de datos fiables,la información de las fianzas se considera que es el mejor reflejo de los precios reales
ES-7178-SYSTEM-REFERENCE-PG,"en este universo , los taxistas cumplen un rol particular , los disfrutas con su puesta al día de la realidad cuando estás de pasajero , o los sufres cuando se te ocurre ser peatón o tanto peor , ciclista","el urbanista venezolano guillermo barrios se independizó del automóvil en madrid, una ciudad ideal para ir a pie o en bici"
ES-7178-REFERENCE-SYSTEM-PG,"el urbanista venezolano guillermo barrios se independizó del automóvil en madrid, una ciudad ideal para ir a pie o en bici","en este universo , los taxistas cumplen un rol particular , los disfrutas con su puesta al día de la realidad cuando estás de pasajero , o los sufres cuando se te ocurre ser peatón o tanto peor , ciclista"
ES-7178-SYSTEM-REFERENCE-BERT,las señales de las calles de madrid son un compendio de su historia,"el urbanista venezolano guillermo barrios se independizó del automóvil en madrid, una ciudad ideal para ir a pie o en bici"
ES-7178-REFERENCE-SYSTEM-BERT,"el urbanista venezolano guillermo barrios se independizó del automóvil en madrid, una ciudad ideal para ir a pie o en bici",las señales de las calles de madrid son un compendio de su historia
ES-11578-SYSTEM-REFERENCE-PG,"la obra conceptual de charlotte posenenske , creadora de un trabajo personal realizado a base de materiales de construcción , la repetición industrial , la producción masiva y el acabado en función de dónde se expondría la obra o quién fuera su dueño",el museo dedica una gran retrospectiva a la artista alemana que creó esculturas modulares con materiales de construcción
ES-11578-REFERENCE-SYSTEM-PG,el museo dedica una gran retrospectiva a la artista alemana que creó esculturas modulares con materiales de construcción,"la obra conceptual de charlotte posenenske , creadora de un trabajo personal realizado a base de materiales de construcción , la repetición industrial , la producción masiva y el acabado en función de dónde se expondría la obra o quién fuera su dueño"
ES-11578-SYSTEM-REFERENCE-BERT,el macba acoge la exploración más minuciosa de la obra de charlotte posenenske,el museo dedica una gran retrospectiva a la artista alemana que creó esculturas modulares con materiales de construcción
ES-11578-REFERENCE-SYSTEM-BERT,el museo dedica una gran retrospectiva a la artista alemana que creó esculturas modulares con materiales de construcción,el macba acoge la exploración más minuciosa de la obra de charlotte posenenske
ES-7173-SYSTEM-REFERENCE-PG,"el expresidente de colombia hizo una excepción este jueves frente al carácter discreto que lo ha caracterizado como expresidente para defender , una vez más , el acuerdo de paz que alcanzó con las farc",el expresidente y nobel de paz pide expulsar a iván márquez de la justicia para la paz y acelerar la implementación
ES-7173-REFERENCE-SYSTEM-PG,el expresidente y nobel de paz pide expulsar a iván márquez de la justicia para la paz y acelerar la implementación,"el expresidente de colombia hizo una excepción este jueves frente al carácter discreto que lo ha caracterizado como expresidente para defender , una vez más , el acuerdo de paz que alcanzó con las farc"
ES-7173-SYSTEM-REFERENCE-BERT,"el nobel de paz se refirió al que fuera jefe negociador de la extinta guerrilla , iván márquez",el expresidente y nobel de paz pide expulsar a iván márquez de la justicia para la paz y acelerar la implementación
ES-7173-REFERENCE-SYSTEM-BERT,el expresidente y nobel de paz pide expulsar a iván márquez de la justicia para la paz y acelerar la implementación,"el nobel de paz se refirió al que fuera jefe negociador de la extinta guerrilla , iván márquez"
ES-9646-SYSTEM-REFERENCE-PG,"el bce no ha comunicado los motivos de la dimisión , que se produce apenas dos semanas después de que la entidad haya aprobado un nuevo paquete de medidas de deuda pública y privada de la zona del euro",sabine lautenschlaeger no precisa los motivos de su renuncia pero había manifestado su oposición a los planes de estímulos de draghi
ES-9646-REFERENCE-SYSTEM-PG,sabine lautenschlaeger no precisa los motivos de su renuncia pero había manifestado su oposición a los planes de estímulos de draghi,"el bce no ha comunicado los motivos de la dimisión , que se produce apenas dos semanas después de que la entidad haya aprobado un nuevo paquete de medidas de deuda pública y privada de la zona del euro"
ES-9646-SYSTEM-REFERENCE-BERT,el banco central de francia asegura que estaba a favor de reanudar las compras netas de activos,sabine lautenschlaeger no precisa los motivos de su renuncia pero había manifestado su oposición a los planes de estímulos de draghi
ES-9646-REFERENCE-SYSTEM-BERT,sabine lautenschlaeger no precisa los motivos de su renuncia pero había manifestado su oposición a los planes de estímulos de draghi,el banco central de francia asegura que estaba a favor de reanudar las compras netas de activos
ES-10528-SYSTEM-REFERENCE-PG,"ser señora es que tengas algún achaque y , fundamental , que lo grites a los cuatro vientos , a pesar de que la noche anterior hayas estado perreando hasta abajo , porque ya no eres una niña , pero tampoco tienes cien años","la primera vez que me llamaron señora me pareció duro.
pero lo importante no es la edad, es la actitud ante la vida"
ES-10528-REFERENCE-SYSTEM-PG,"la primera vez que me llamaron señora me pareció duro.
pero lo importante no es la edad, es la actitud ante la vida","ser señora es que tengas algún achaque y , fundamental , que lo grites a los cuatro vientos , a pesar de que la noche anterior hayas estado perreando hasta abajo , porque ya no eres una niña , pero tampoco tienes cien años"
ES-10528-SYSTEM-REFERENCE-BERT,"vivir la vida implica cumplir años y eso es un regalo , no obstante , hay que saber encajarlo","la primera vez que me llamaron señora me pareció duro.
pero lo importante no es la edad, es la actitud ante la vida"
ES-10528-REFERENCE-SYSTEM-BERT,"la primera vez que me llamaron señora me pareció duro.
pero lo importante no es la edad, es la actitud ante la vida","vivir la vida implica cumplir años y eso es un regalo , no obstante , hay que saber encajarlo"
ES-9724-SYSTEM-REFERENCE-PG,"el viaje de los duques de sussex a áfrica está siendo exactamente como ellos mismos en estos últimos meses : con todo resultando aparentemente informal pese a estar calculado hasta el último resquicio .
el príncipe enrique y meghan markle llegaron a ciudad del cabo el pasado lunes 23 y desde entonces todo han sido sonrisas","tras las polémicas que les han salpicado este verano, los duques de sussex se valen de discursos, de su ropa o de su hijo archie para mostrarse cercanos, ahorradores y ecologistas"
ES-9724-REFERENCE-SYSTEM-PG,"tras las polémicas que les han salpicado este verano, los duques de sussex se valen de discursos, de su ropa o de su hijo archie para mostrarse cercanos, ahorradores y ecologistas","el viaje de los duques de sussex a áfrica está siendo exactamente como ellos mismos en estos últimos meses : con todo resultando aparentemente informal pese a estar calculado hasta el último resquicio .
el príncipe enrique y meghan markle llegaron a ciudad del cabo el pasado lunes 23 y desde entonces todo han sido sonrisas"
ES-9724-SYSTEM-REFERENCE-BERT,"enrique y meghan markle han sido sonrisas , complicidades , abrazos a los ciudadanos y buenos gestos","tras las polémicas que les han salpicado este verano, los duques de sussex se valen de discursos, de su ropa o de su hijo archie para mostrarse cercanos, ahorradores y ecologistas"
ES-9724-REFERENCE-SYSTEM-BERT,"tras las polémicas que les han salpicado este verano, los duques de sussex se valen de discursos, de su ropa o de su hijo archie para mostrarse cercanos, ahorradores y ecologistas","enrique y meghan markle han sido sonrisas , complicidades , abrazos a los ciudadanos y buenos gestos"
ES-9565-SYSTEM-REFERENCE-PG,"maisa rojas es climatóloga y ha participado como asesora científica en la cumbre de la onu de esta semana .
y es la coordinadora científica de la cumbre del clima anual que se celebrará en diciembre en santiago de chile , la cop25",la climatóloga maisa rojas advierte de que los aumentos de temperatura del océano y del nivel del mar son irreversibles
ES-9565-REFERENCE-SYSTEM-PG,la climatóloga maisa rojas advierte de que los aumentos de temperatura del océano y del nivel del mar son irreversibles,"maisa rojas es climatóloga y ha participado como asesora científica en la cumbre de la onu de esta semana .
y es la coordinadora científica de la cumbre del clima anual que se celebrará en diciembre en santiago de chile , la cop25"
ES-9565-SYSTEM-REFERENCE-BERT,maisa rojas es climatóloga y asesora científica en la cumbre de la onu,la climatóloga maisa rojas advierte de que los aumentos de temperatura del océano y del nivel del mar son irreversibles
ES-9565-REFERENCE-SYSTEM-BERT,la climatóloga maisa rojas advierte de que los aumentos de temperatura del océano y del nivel del mar son irreversibles,maisa rojas es climatóloga y asesora científica en la cumbre de la onu
ES-8140-SYSTEM-REFERENCE-PG,la junta de castilla-la mancha y a la real academia de san fernando “ solicitando información relativa a los monarcas y se les convertía en amos y señores de un reino que ocupaba casi toda la península ibérica y el sureste de francia '',"diversos proyectos urbanísticos ponen en peligro el yacimiento de la vega baja que incluye restos romanos, medievales e islámicos"
ES-8140-REFERENCE-SYSTEM-PG,"diversos proyectos urbanísticos ponen en peligro el yacimiento de la vega baja que incluye restos romanos, medievales e islámicos",la junta de castilla-la mancha y a la real academia de san fernando “ solicitando información relativa a los monarcas y se les convertía en amos y señores de un reino que ocupaba casi toda la península ibérica y el sureste de francia ''
ES-8140-SYSTEM-REFERENCE-BERT,"el ayuntamiento toledano , a la junta de castilla - la mancha y a la real academia de bellas artes de san fernando , solicita información relativa a los daños denunciados","diversos proyectos urbanísticos ponen en peligro el yacimiento de la vega baja que incluye restos romanos, medievales e islámicos"
ES-8140-REFERENCE-SYSTEM-BERT,"diversos proyectos urbanísticos ponen en peligro el yacimiento de la vega baja que incluye restos romanos, medievales e islámicos","el ayuntamiento toledano , a la junta de castilla - la mancha y a la real academia de bellas artes de san fernando , solicita información relativa a los daños denunciados"
ES-8733-SYSTEM-REFERENCE-PG,"eduardo ruiz sosa es una directa apelación al lector para que ponga al día sus recuerdos tal como él ha hecho , naturalmente siempre con la imagen de la muerte en primer lugar incluyendo a sus inevitables acompañantes","nada hay amable en el nuevo libro de eduardo ruiz sosa, su función es emocionarnos profundamente"
ES-8733-REFERENCE-SYSTEM-PG,"nada hay amable en el nuevo libro de eduardo ruiz sosa, su función es emocionarnos profundamente","eduardo ruiz sosa es una directa apelación al lector para que ponga al día sus recuerdos tal como él ha hecho , naturalmente siempre con la imagen de la muerte en primer lugar incluyendo a sus inevitables acompañantes"
ES-8733-SYSTEM-REFERENCE-BERT,' anatomía de la memoria ' es una directa apelación al lector para que ponga al día sus recuerdos tal como él ha hecho,"nada hay amable en el nuevo libro de eduardo ruiz sosa, su función es emocionarnos profundamente"
ES-8733-REFERENCE-SYSTEM-BERT,"nada hay amable en el nuevo libro de eduardo ruiz sosa, su función es emocionarnos profundamente",' anatomía de la memoria ' es una directa apelación al lector para que ponga al día sus recuerdos tal como él ha hecho
ES-6743-SYSTEM-REFERENCE-PG,"la extraña tonalidad se debe a un vertido deliberado de colorante al río nervión que no afecta a los peces o el entorno natural , según el departamento de medio ambiente del gobierno vasco .
mugitu , un grupo contrario a la celebración del g7",el extraño color se debe al vertido de un colorante que no perjudica al medioambiente
ES-6743-REFERENCE-SYSTEM-PG,el extraño color se debe al vertido de un colorante que no perjudica al medioambiente,"la extraña tonalidad se debe a un vertido deliberado de colorante al río nervión que no afecta a los peces o el entorno natural , según el departamento de medio ambiente del gobierno vasco .
mugitu , un grupo contrario a la celebración del g7"
ES-6743-SYSTEM-REFERENCE-BERT,la extraña tonalidad se debe a un vertido deliberado de colorante al río nervión,el extraño color se debe al vertido de un colorante que no perjudica al medioambiente
ES-6743-REFERENCE-SYSTEM-BERT,el extraño color se debe al vertido de un colorante que no perjudica al medioambiente,la extraña tonalidad se debe a un vertido deliberado de colorante al río nervión
ES-3466-SYSTEM-REFERENCE-PG,"las renovadas relaciones con los marroquíes han contribuido a que este año la inmigración irregular haya caído casi un 27 % respecto al año anterior , cuando se recurre para financiar operaciones militares en el extranjero","la nueva partida sale del fondo de contingencia de los presupuestos, destinado a gastos no previstos, y se suma a los 140 millones de euros ya prometidos por la unión europea"
