id,text1,text2
DE-9015_6911-TRAP-DIFFERENT,"die tsg hoffenheim setzt den aufwärtstrend fort und beendet herthas serie von vier spielen ohne niederlage.
die berliner zeigen in den strafräumen einen bemerkenswerten mangel an effektivität.","adam farkas ist geschäftsführer der europäischen bankenaufsicht eba, ein mächtiger mann.
nun soll er chef eines lobby-verbandes werden, über den versicherer, banken und finanzfirmen ihre interessen durchsetzen - für manche ein unding."
DE-7267_2116-TRAP-DIFFERENT,"noch passt nicht alles reibungslos - doch coutinho deutet gegen belgrad an, wie das spiel des fc bayern mit ihm künftig aussehen könnte.","ein video zeigt, wie ein ranghoher mitarbeiter von österreichs damaligem kanzler sebastian kurz unter falschem namen mehrere festplatten schreddern lässt.
und das kurz nach bekanntwerden der ibiza-affäre."
DE-596_7632-TRAP-DIFFERENT,"frankreich liegt beim umwelt- und klimaschutz auf einmal weit vorn.
präsident macron hat viele forderungen der grünen übernommen.
bei der atomkraft bleibt er jedoch hart.","huawei hat am donnerstag sein neues top-smartphone mate 30 vorgestellt.
trotz vier kameras, schnellen prozessoren und interessanten features dürfte es in europa ein rohrkrepierer werden.
der grund heißt donald trump."
DE-7144_7785-TRAP-DIFFERENT,"im wüstenemirat sind die temperaturen tropisch, das stadion ist ein kühlschrank, die menschenrechtslage prekär.
ausschwitzen müssen es die athleten.","die tracht wird vornehmer - auch auf der wiesn.
im fokus stehen handwerk und hochwertige materialien.
kreative und modische details kommen trotzdem nicht zu kurz."
DE-2876_2086-TRAP-DIFFERENT,"schlechter als erwartet ausgefallene konjunkturdaten belasten die europäische währung.
die börsianer schätzen die deutschen konjunkturaussichten immer negativer ein.","der erfolg der von den briten angeregten operation ist nicht garantiert.
doch die eu darf das feld nicht tatenlos den hardlinern in den usa und in iran überlassen."
DE-6649_5910-TRAP-DIFFERENT,"lange war gold unter notenbankern verpönt.
doch nun wagen sie eine riesige wette auf das edle metall.","seit achtzig jahren stellt die firma vipp ihren tretmülleimer her.
zum geburtstag präsentiert sie jetzt auch noch das passende interieur dazu."
DE-4925_1638-TRAP-DIFFERENT,"jill ader ist die erste frau an der spitze der personalberatung egon zehnder.
für ihre beförderung musste sogar eine interne traditionsregel gebrochen werden.
und auch sonst macht die britin einiges anders.","alexander zverev unterliegt in drei sätzen gegen den weltranglisten-ersten.
nur kurz darf zverev auf eine überraschung hoffen - doch eine echte chance hat er nicht."
DE-34_6709-TRAP-DIFFERENT,was heute wichtig war - und was sie auf sz.de am meisten interessiert hat.,"erstmals steht eine frau an der spitze einer britischen großbank.
alison rose wird am 1. november neue chefin der royal bank of scotland.
seit 27 jahren arbeitet sie bei der bank."
DE-7155_4572-TRAP-DIFFERENT,"noch bis 2021 spielt die liga am ungeliebten montag.
die stimmung könnte oft so sein wie beim 1:1 zwischen wolfsburg und hoffenheim.
dies ist mit ""trostlos"" noch freundlich beschrieben.","ein hamburger theater-intendant wird am flughafen von izmir acht stunden lang verhört, ein bundeswehrsoldat gerät mit der türkischen justiz in konflikt."
DE-7613_7737-TRAP-DIFFERENT,die jungsenioren des mttc iphitos um davis-cup-kapitän kohlmann sind im final four gegen noch viel prominenter besetzte berliner chancenlos.,"hotel amerikalinjen im gebäude einer ehemaligen reederei in oslo erinnert an menschen, die ihre heimat verlassen haben.
und integriert die auswanderer von heute."
DE-5773_10510-TRAP-DIFFERENT,"datenschützer haben zweifel, dass der einsatz von ""google assistant"" die vorgaben der dsgvo erfüllt.
nun stellt das unternehmen sein vorgehen vorerst ein.","hansi flick, der ewige co-trainer von joachim löw, soll die bayern in die wichtigen spiele gegen piräus und dortmund führen.
und danach?
wer weiß das schon."
DE-3320_1305-TRAP-DIFFERENT,"obwohl alexander zverev den finaleinzug in hamburg verpasst, ist die zeit in seiner heimatstadt therapie für ihn.
seine balance sucht deutschlands bester tennisspieler aber weiterhin.",nach der titelverteidigung ist vor der titelverteidigung: beim alten und neuen meister münchen laufen etliche verträge aus.
DE-7868_4002-TRAP-DIFFERENT,"eine neue studie zeigt, wie sehr geflüchtete vom kita-besuch profitieren: kindergärten haben nicht nur eine wirkung auf die kinder, sondern auch auf ihre eltern.","am samstag wollen in hamburg lebende hongkonger erneut solidarität mit den menschen in ihrer herkunftsstadt zeigen.
doch bei der letzten demo in der hansestadt bekamen sie pekings langen arm zu spüren."
DE-310_7109-TRAP-DIFFERENT,"zum ersten mal seit 14 jahren besucht ein chinesischer staatschef nordkorea - xis geplante reise dient nicht nur dazu, die machtverhältnisse klarzustellen, sondern auch, um indirekt druck auf die usa aufzubauen.","nach all den querelen stellt sich der deutsche fußball-bund neu auf.
mit der heutigen wahl von fritz keller zum präsidenten gibt es eine neue struktur gleich dazu.
reicht das für eine bessere zukunft?"
DE-9003_7868-TRAP-DIFFERENT,"bayer leverkusen vergibt beim unentschieden gegen werder bremen die chance, auf platz drei zu springen - auch weil der videoschiedsrichter die tormelodie von status quo jäh unterbricht.","eine neue studie zeigt, wie sehr geflüchtete vom kita-besuch profitieren: kindergärten haben nicht nur eine wirkung auf die kinder, sondern auch auf ihre eltern."
DE-7749_1695-TRAP-DIFFERENT,"volvos schwestermarke polestar macht vieles ähnlich wie tesla.
und manches besser, wie exklusive einblicke in die modellplanung zeigen.","wie kein zweiter schafft es der liverpool-trainer bei fans und spielern, emotionen zu schüren.
doch der champions-league-triumph zeigt: klopp ist weit mehr als nur ein guter redner."
DE-9580_627-TRAP-DIFFERENT,"nirgends in griechenland gibt es so gute feigen wie rund um kymi auf euböa.
zur erntezeit herrscht geschäftigkeit, aber es zeigen sich hier im kleinen auch die großen probleme des landes.","der weltgrößte nahrungsmittelkonzern hat es verstanden, sich immer wieder jede menge ärger einzuhandeln."
DE-7547_813-TRAP-DIFFERENT,"der bayern-profi trifft doppelt für frankreich, harry kane lässt die engländer jubeln.
in ihrer gruppe bahnt sich indes eine riesen-überraschung an.","in israel wird zwar kein einziges fahrzeug produziert, aber die größen der autobranche pilgern ins heilige land.
denn start-ups entwickeln technologien für die zukunft."
DE-4002_565-TRAP-DIFFERENT,"am samstag wollen in hamburg lebende hongkonger erneut solidarität mit den menschen in ihrer herkunftsstadt zeigen.
doch bei der letzten demo in der hansestadt bekamen sie pekings langen arm zu spüren.","das geplante auslieferungsabkommen gefährdet nach ansicht von kritikern die rechtsstaatlichkeit in der sonderverwaltungszone.
sie befürchten, china könnte bürger dann politisch verfolgen.
hongkongs regierungschefin hält an dem gesetz fest."
DE-4170_424-TRAP-DIFFERENT,"während spendensammler und marktforscher in den innenstädten ihr wesen treiben dürfen, werden bettler vermehrt vertrieben.
das sagt schlimmes über die gesellschaft aus.","die freiheit der ehemaligen kronkolonie steht auf dem spiel.
entsprechend deutlich fallen die kommentare der zeitungen aus."
DE-1272_9090-TRAP-DIFFERENT,"das ioc schließt den boxweltverband von den sommerspielen 2020 in tokio aus - aber nicht die boxer.
es ist auch eine folge jahrelanger korruption, misswirtschaft - und von fragwürdigen personalentscheidungen.","lucas hernandez verletzt sich gegen piräus am innenband.
von vier innenverteidigern sind nur noch zwei fit - sie sollen die zuletzt üppige zahl an gegentoren reduzieren helfen."
DE-6935_7218-TRAP-DIFFERENT,"anonyme russische aktivisten stellen im ganzen land grabmale für präsident putin und andere politiker auf.
sie nennen ihre aktion: ""was das volk wirklich will.""",der sport-club verabschiedet präsident friedrich keller und darf auf eine stressfreie saison hoffen.
DE-2749_6848-TRAP-DIFFERENT,"das geldhaus kann deutlich höhere firmenwerte abschreiben als geplant - und die vergangenheit endlich ein stück weit abschließen.
neuer ärger droht hingegen in den usa.","mehr elektroautos, neue radwege, ein besseres schienennetz: das verkehrsministerium macht vorschläge, wie die bundesregierung die klimaziele erreichen kann - und setzt dabei vor allem auf förderung."
DE-6735_4392-TRAP-DIFFERENT,der pariser finanzminister bruno le maire hat seine kollegen aus berlin unterschiedlich lieb.,"handys machen us-städte sicherer.
im drogenmilieu zücken kriminelle heute eher das smartphone als die waffe."
DE-5453_1409-TRAP-DIFFERENT,"konstanze klosterhalfen und tatjana pinto stechen mit ihren leistungen heraus, seit sie im training neue wege gehen - doch nicht jeder ist vom expansionsdrang begeistert.","beide klubs bestätigen die einigung über den wechsel.
der transfer des weltmeisters könnte den bayern bis zu 38 millionen euro einbringen."
