id,model,score
12323,PG,1.52709491296479
7178,PG,-0.49649221245684755
6038,BERT,0.7766217633696169
3575,BERT,0.9900087704960455
12570,PG,0.004959319723134237
11495,PG,0.9992580898087895
11578,BERT,0.091983707148147
12687,PG,-0.6663386991629704
11655,PG,-0.06783203172234697
8503,PG,0.884865707297017
13280,BERT,-0.8038334741155461
5640,PG,-0.7148662667932912
11068,PG,0.05526691280172735
2231,BERT,0.7514852879636438
2930,PG,-0.8038334741155461
10528,PG,0.252822876307196
2127,BERT,0.46359123329471874
9689,PG,-0.7937719554998274
7629,BERT,-0.0072693547989757246
4173,BERT,0.17103014473156306
11746,BERT,-0.6907960482071903
2739,BERT,0.8839627532551263
3490,PG,0.38612846813943774
7347,PG,-0.42830497666144796
10697,BERT,-0.6444356364832609
11680,PG,0.7647917667278415
13597,PG,-0.5854594197791024
5071,BERT,-0.8038334741155461
11591,PG,-0.2938381743722323
10635,PG,0.4966451662544505
1483,BERT,-0.722954194731678
117,BERT,-0.8038334741155461
12179,BERT,-0.3913491492578191
4173,PG,0.3183488163497559
84,BERT,1.884466615340753
866,BERT,-0.7675345810073352
10449,BERT,-0.8038334741155461
9534,BERT,-0.04592896904263751
4789,BERT,-0.5126680683336211
1551,PG,-0.7310421226700647
1505,BERT,-0.8038334741155461
7242,PG,-0.753525881036953
7347,BERT,-0.8218879174431363
7635,BERT,-0.23959178109801024
824,PG,0.8999542033165194
1034,PG,0.22659825587660984
5356,PG,0.5902418685277285
8455,BERT,-0.9531521277664954
1928,BERT,-0.35649662629668094
13530,BERT,0.5825739994514454
1030,PG,-0.32255493181462647
3137,BERT,-0.8388649207401652
1561,PG,-0.9531521277664954
9327,BERT,-0.5783540574004999
12570,BERT,1.4639524957108938
7173,BERT,0.4230060943032581
5858,BERT,-0.9531521277664954
11495,BERT,-0.9531521277664954
414,PG,0.6359567513382606
1578,PG,0.4196767851542597
7411,PG,0.9621417000973173
5018,BERT,-0.40977734900866203
6256,PG,0.7359812290279456
1251,BERT,0.8378833268732667
1248,PG,-0.1845035339043377
11746,PG,-0.3538147579619459
8503,BERT,1.0685309117083572
11068,BERT,0.2149394088349698
2231,PG,-0.46171713755327576
9689,BERT,-0.033306188961458205
3575,PG,0.37847222395917496
9041,BERT,2.3762449067264853
824,BERT,1.2330725054860892
4116,PG,-0.7692838178708407
7242,BERT,-0.8502936414427982
9092,PG,-0.7245777137138351
1578,BERT,0.14000235069781672
6256,BERT,-0.8934865776195139
11591,BERT,0.4548405144154291
1209,PG,-0.5531469031743398
9423,BERT,-0.03430265550298114
4820,BERT,0.2149394088349698
463,BERT,-0.5519658907078909
10828,BERT,-0.09599807506901929
3137,PG,-0.1638791849824207
1483,PG,0.7108118738142251
9928,BERT,1.8454798611377343
992,PG,-0.8457541375019288
10556,PG,1.7536741665146958
17,BERT,-0.20120627421361048
13280,PG,-0.7702925965243671
8140,PG,-0.9531521277664954
6533,BERT,-0.6583386766327203
1505,PG,-0.6583386766327203
11692,PG,-0.6583386766327203
7465,BERT,3.45816687974046
1251,PG,-0.5488704195462527
7443,PG,0.650944047918051
6220,BERT,-0.6583386766327203
1209,BERT,-0.4437746862786834
1561,BERT,-0.6306115454210287
9423,PG,-0.11099739120038206
2017,BERT,-0.6167479798151829
5131,BERT,-0.28839492909378256
9041,PG,-0.3365444116396675
2891,BERT,0.8175912117848894
11578,PG,-0.23507520804184603
10119,PG,1.1339308616752017
926,BERT,-0.5350068539404068
8722,BERT,-0.3693383402814055
10635,BERT,-0.5488704195462527
3490,BERT,2.8467518046647116
9979,PG,-0.6306115454210287
561,BERT,-0.6583386766327203
7635,PG,0.22466043939851651
7411,BERT,0.5077962636326318
8455,PG,-0.6583386766327203
8140,BERT,-0.3270016493147176
8928,BERT,-0.3270016493147176
8504,PG,-0.595579634331839
3559,PG,-0.47811232375672513
6220,PG,-0.6583386766327203
10697,PG,0.07802572985141247
5656,PG,-0.48317912118677153
10793,PG,-0.6167479798151829
5640,BERT,-0.09867753443083993
9646,PG,0.008707901822183542
727,BERT,1.1395109971957125
11680,BERT,1.3966598917810682
2017,PG,-0.4226063407953394
13530,PG,-0.49560241903231866
6743,BERT,1.3790362807362317
84,PG,-0.4166593220661108
9224,BERT,-0.04248267896966466
8928,PG,1.5303872765947508
9724,PG,-0.49612299501879575
1034,BERT,-0.7764445558126934
7443,BERT,-0.7238028817875054
9231,PG,-0.7764445558126934
11519,PG,-0.6325304623140604
992,BERT,-0.39656266751283437
5124,PG,0.9418790425910205
1030,BERT,-0.7764445558126934
13079,PG,1.2043729730928252
561,PG,-0.054085613888486685
5656,BERT,-0.7764445558126934
117,PG,-0.7764445558126934
10149,PG,1.1501044381466106
9979,BERT,-0.7764445558126934
7001,PG,-0.5174633356858191
3748,BERT,-0.7764445558126934
2528,BERT,0.5249182994456048
7178,BERT,-0.7764445558126934
8733,PG,0.6815451344644451
7827,PG,-0.7764445558126934
4789,PG,-0.6935705653720937
10528,BERT,0.3173025547769181
11377,PG,-0.5884563033216803
8960,BERT,2.1757983661903637
734,PG,0.15119441340606962
11399,BERT,-0.7553878862026183
7145,PG,-0.29290603129141934
6109,BERT,1.1499094486923331
2369,BERT,2.5068007812372195
9646,BERT,-0.7764445558126934
11413,PG,-0.18787232273036317
604,BERT,-0.07132964584005658
9224,PG,0.24480392027595466
6153,BERT,-0.5174633356858191
13808,PG,0.6621793248539961
10149,BERT,-0.04248267896966466
5858,PG,-0.7764445558126934
4820,PG,-0.7453668093974685
2151,PG,0.44204430900500497
9327,PG,-0.7764445558126934
4146,PG,0.5736286866986452
12179,PG,-0.09430091148476315
10556,BERT,1.2568455611180507
463,PG,-0.4580418163434336
619,PG,-0.4166593220661108
5018,PG,-0.6832113165670187
6038,PG,0.898408951314512
1928,PG,0.5563846547470753
